Item_Code,Item_Name,Country,Date,Index,Anchor_2015,Estimated_Price_Euro
CP0118,Sugar & confectionery,BE,2023-12,132.05,1.5,1.98075
CP0118,Sugar & confectionery,BG,2023-12,157.26,1.5,2.3589
CP0118,Sugar & confectionery,CH,2023-12,103.89,1.5,1.55835
CP0118,Sugar & confectionery,CY,2023-12,121.7,1.5,1.8255000000000001
CP0118,Sugar & confectionery,CZ,2023-12,147.3,1.5,2.2095000000000002
CP0118,Sugar & confectionery,DE,2023-12,132.8,1.5,1.992
CP0118,Sugar & confectionery,DK,2023-12,122.7,1.5,1.8405
CP0118,Sugar & confectionery,EA,2023-12,127.38,1.5,1.9107
CP0118,Sugar & confectionery,EE,2023-12,161.88,1.5,2.4282
CP0118,Sugar & confectionery,EL,2023-12,115.67,1.5,1.7350500000000002
CP0118,Sugar & confectionery,ES,2023-12,134.23,1.5,2.0134499999999997
CP0118,Sugar & confectionery,EU,2023-12,134.4,1.5,2.016
CP0118,Sugar & confectionery,FI,2023-12,111.73,1.5,1.6759499999999998
CP0118,Sugar & confectionery,FR,2023-12,123.01,1.5,1.8451499999999998
CP0118,Sugar & confectionery,HR,2023-12,139.85,1.5,2.0977499999999996
CP0118,Sugar & confectionery,HU,2023-12,179.84,1.5,2.6976
CP0118,Sugar & confectionery,IE,2023-12,95.9,1.5,1.4385000000000001
CP0118,Sugar & confectionery,IS,2023-12,131.83,1.5,1.9774500000000002
CP0118,Sugar & confectionery,IT,2023-12,123.3,1.5,1.8495
CP0118,Sugar & confectionery,LT,2023-12,151.51,1.5,2.2726499999999996
CP0118,Sugar & confectionery,LU,2023-12,132.07,1.5,1.98105
CP0118,Sugar & confectionery,LV,2023-12,159.39,1.5,2.39085
CP0118,Sugar & confectionery,ME,2023-12,151.33,1.5,2.26995
CP0118,Sugar & confectionery,MK,2023-12,147.41,1.5,2.21115
CP0118,Sugar & confectionery,MT,2023-12,144.69,1.5,2.17035
CP0118,Sugar & confectionery,NL,2023-12,127.06,1.5,1.9059
CP0118,Sugar & confectionery,NO,2023-12,108.1,1.5,1.6215
CP0118,Sugar & confectionery,PL,2023-12,158.0,1.5,2.37
CP0118,Sugar & confectionery,PT,2023-12,126.32,1.5,1.8947999999999998
CP0118,Sugar & confectionery,RO,2023-12,149.84,1.5,2.2476
CP0118,Sugar & confectionery,RS,2023-12,149.3,1.5,2.2395
CP0118,Sugar & confectionery,SE,2023-12,136.08,1.5,2.0412000000000003
CP0118,Sugar & confectionery,SI,2023-12,113.71,1.5,1.7056499999999999
CP0118,Sugar & confectionery,SK,2023-12,156.58,1.5,2.3487
CP0118,Sugar & confectionery,TR,2023-12,694.93,1.5,10.423949999999998
CP0118,Sugar & confectionery,XK,2023-12,152.81,1.5,2.29215
CP0121,"Coffee, tea and cocoa",AL,2023-12,112.0,4.5,5.040000000000001
CP0121,"Coffee, tea and cocoa",AT,2023-12,129.18,4.5,5.8131
CP0121,"Coffee, tea and cocoa",BE,2023-12,129.48,4.5,5.8266
CP0121,"Coffee, tea and cocoa",BG,2023-12,148.75,4.5,6.6937500000000005
CP0121,"Coffee, tea and cocoa",CH,2023-12,103.59,4.5,4.66155
CP0121,"Coffee, tea and cocoa",CY,2023-12,119.17,4.5,5.36265
CP0121,"Coffee, tea and cocoa",CZ,2023-12,127.3,4.5,5.7284999999999995
CP0121,"Coffee, tea and cocoa",DE,2023-12,118.4,4.5,5.328000000000001
CP0121,"Coffee, tea and cocoa",DK,2023-12,108.1,4.5,4.8645
CP0121,"Coffee, tea and cocoa",EA,2023-12,120.58,4.5,5.4261
CP0121,"Coffee, tea and cocoa",EE,2023-12,136.84,4.5,6.1578
CP0121,"Coffee, tea and cocoa",EL,2023-12,137.84,4.5,6.2028
CP0121,"Coffee, tea and cocoa",ES,2023-12,124.51,4.5,5.602950000000001
CP0121,"Coffee, tea and cocoa",EU,2023-12,126.1,4.5,5.674499999999999
CP0121,"Coffee, tea and cocoa",FI,2023-12,121.91,4.5,5.485950000000001
CP0121,"Coffee, tea and cocoa",FR,2023-12,125.14,4.5,5.6313
CP0121,"Coffee, tea and cocoa",HR,2023-12,141.51,4.5,6.367949999999999
CP0121,"Coffee, tea and cocoa",HU,2023-12,167.07,4.5,7.5181499999999994
CP0121,"Coffee, tea and cocoa",IE,2023-12,101.5,4.5,4.5675
CP0121,"Coffee, tea and cocoa",IS,2023-12,131.74,4.5,5.9283
CP0121,"Coffee, tea and cocoa",IT,2023-12,110.3,4.5,4.9635
CP0121,"Coffee, tea and cocoa",LT,2023-12,130.12,4.5,5.8554
CP0121,"Coffee, tea and cocoa",LU,2023-12,127.19,4.5,5.72355
CP0121,"Coffee, tea and cocoa",LV,2023-12,138.14,4.5,6.2162999999999995
CP0121,"Coffee, tea and cocoa",ME,2023-12,130.29,4.5,5.863049999999999
CP0121,"Coffee, tea and cocoa",MK,2023-12,144.68,4.5,6.5106
CP0121,"Coffee, tea and cocoa",MT,2023-12,140.09,4.5,6.30405
CP0121,"Coffee, tea and cocoa",NL,2023-12,114.44,4.5,5.149800000000001
CP0121,"Coffee, tea and cocoa",NO,2023-12,126.2,4.5,5.679
CP0121,"Coffee, tea and cocoa",PL,2023-12,144.5,4.5,6.5025
CP0121,"Coffee, tea and cocoa",PT,2023-12,121.38,4.5,5.4620999999999995
CP0121,"Coffee, tea and cocoa",RO,2023-12,136.08,4.5,6.1236000000000015
CP0121,"Coffee, tea and cocoa",RS,2023-12,159.4,4.5,7.173
CP0121,"Coffee, tea and cocoa",SE,2023-12,146.62,4.5,6.5979
CP0121,"Coffee, tea and cocoa",SI,2023-12,128.82,4.5,5.7969
CP0121,"Coffee, tea and cocoa",SK,2023-12,128.77,4.5,5.794650000000001
CP0121,"Coffee, tea and cocoa",TR,2023-12,729.14,4.5,32.811299999999996
CP0121,"Coffee, tea and cocoa",XK,2023-12,156.33,4.5,7.0348500000000005
CP0451,Electricity,AL,2023-12,100.0,0.21,0.21
CP0451,Electricity,AT,2023-12,123.64,0.21,0.259644
CP0451,Electricity,BE,2023-12,170.86,0.21,0.358806
CP0451,Electricity,BG,2023-12,124.47,0.21,0.261387
CP0451,Electricity,CH,2023-12,136.05,0.21,0.285705
CP0451,Electricity,CY,2023-12,180.71,0.21,0.379491
CP0451,Electricity,CZ,2023-12,200.5,0.21,0.42105
CP0451,Electricity,DE,2023-12,144.0,0.21,0.3024
CP0451,Electricity,DK,2023-12,117.2,0.21,0.24611999999999998
CP0451,Electricity,EA,2023-12,151.67,0.21,0.318507
CP0451,Electricity,EE,2023-12,368.96,0.21,0.774816
CP0451,Electricity,EL,2023-12,124.13,0.21,0.26067299999999993
CP0451,Electricity,ES,2023-12,91.12,0.21,0.191352
CP0451,Electricity,EU,2023-12,153.78,0.21,0.322938
CP0451,Electricity,FI,2023-12,152.56,0.21,0.320376
CP0451,Electricity,FR,2023-12,153.45,0.21,0.322245
CP0451,Electricity,HR,2023-12,110.52,0.21,0.232092
CP0451,Electricity,HU,2023-12,123.62,0.21,0.259602
CP0451,Electricity,IE,2023-12,185.9,0.21,0.39038999999999996
CP0451,Electricity,IS,2023-12,130.11,0.21,0.273231
CP0451,Electricity,IT,2023-12,196.8,0.21,0.41328000000000004
CP0451,Electricity,LT,2023-12,146.6,0.21,0.30785999999999997
CP0451,Electricity,LU,2023-12,117.03,0.21,0.245763
CP0451,Electricity,LV,2023-12,146.25,0.21,0.307125
CP0451,Electricity,ME,2023-12,99.41,0.21,0.208761
CP0451,Electricity,MK,2023-12,138.51,0.21,0.290871
CP0451,Electricity,MT,2023-12,100.0,0.21,0.21
CP0451,Electricity,NL,2023-12,107.66,0.21,0.22608599999999998
CP0451,Electricity,NO,2023-12,264.9,0.21,0.5562899999999998
CP0451,Electricity,PL,2023-12,145.7,0.21,0.30596999999999996
CP0451,Electricity,PT,2023-12,107.82,0.21,0.22642199999999996
CP0451,Electricity,RO,2023-12,153.59,0.21,0.322539
CP0451,Electricity,RS,2023-12,173.5,0.21,0.36435
CP0451,Electricity,SE,2023-12,158.37,0.21,0.332577
CP0451,Electricity,SI,2023-12,109.6,0.21,0.23015999999999998
CP0451,Electricity,SK,2023-12,124.5,0.21,0.26145
CP0451,Electricity,TR,2023-12,409.87,0.21,0.860727
CP0451,Electricity,XK,2023-12,118.96,0.21,0.24981599999999998
CP01113,Bread,AL,2024-01,130.5,1.25,1.6312499999999999
CP01113,Bread,AT,2024-01,142.75,1.25,1.784375
CP01113,Bread,BE,2024-01,138.03,1.25,1.725375
CP01113,Bread,BG,2024-01,191.54,1.25,2.39425
CP01113,Bread,CH,2024-01,109.18,1.25,1.3647500000000001
CP01113,Bread,CY,2024-01,116.75,1.25,1.459375
CP01113,Bread,CZ,2024-01,158.0,1.25,1.975
CP01113,Bread,DE,2024-01,147.3,1.25,1.84125
CP01113,Bread,DK,2024-01,137.9,1.25,1.72375
CP01113,Bread,EA,2024-01,132.99,1.25,1.6623750000000002
CP01113,Bread,EE,2024-01,183.89,1.25,2.2986249999999995
CP01113,Bread,EL,2024-01,128.9,1.25,1.61125
CP01113,Bread,ES,2024-01,126.25,1.25,1.578125
CP01113,Bread,EU,2024-01,144.05,1.25,1.8006250000000001
CP01113,Bread,FI,2024-01,118.81,1.25,1.485125
CP01113,Bread,FR,2024-01,124.54,1.25,1.55675
CP01113,Bread,HR,2024-01,165.33,1.25,2.066625
CP01113,Bread,HU,2024-01,260.83,1.25,3.260375
CP01113,Bread,IE,2024-01,123.6,1.25,1.545
CP01113,Bread,IS,2024-01,145.48,1.25,1.8184999999999998
CP01113,Bread,IT,2024-01,129.9,1.25,1.6237500000000002
CP01113,Bread,LT,2024-01,172.39,1.25,2.1548749999999997
CP01113,Bread,LU,2024-01,137.22,1.25,1.7152500000000002
CP01113,Bread,LV,2024-01,181.31,1.25,2.266375
CP01113,Bread,ME,2024-01,158.55,1.25,1.981875
CP01113,Bread,MK,2024-01,171.7,1.25,2.1462499999999998
CP01113,Bread,MT,2024-01,151.52,1.25,1.8940000000000001
CP01113,Bread,NL,2024-01,131.11,1.25,1.638875
CP01113,Bread,NO,2024-01,137.4,1.25,1.7175000000000002
CP01113,Bread,PL,2024-01,200.4,1.25,2.505
CP01113,Bread,PT,2024-01,129.08,1.25,1.6135000000000002
CP01113,Bread,RO,2024-01,168.9,1.25,2.11125
CP01113,Bread,RS,2024-01,140.1,1.25,1.75125
CP01113,Bread,SE,2024-01,132.21,1.25,1.652625
CP01113,Bread,SI,2024-01,142.31,1.25,1.778875
CP01113,Bread,SK,2024-01,187.81,1.25,2.3476250000000003
CP01113,Bread,XK,2024-01,178.01,1.25,2.2251250000000002
CP0112,Meat,AL,2024-01,127.79,10.5,13.417950000000001
CP0112,Meat,AT,2024-01,139.69,10.5,14.66745
CP0112,Meat,BE,2024-01,133.15,10.5,13.98075
CP0112,Meat,BG,2024-01,172.25,10.5,18.08625
CP0112,Meat,CH,2024-01,107.66,10.5,11.3043
CP0112,Meat,CY,2024-01,116.58,10.5,12.2409
CP0112,Meat,CZ,2024-01,137.6,10.5,14.447999999999999
CP0112,Meat,DE,2024-01,147.6,10.5,15.498
CP0112,Meat,DK,2024-01,123.6,10.5,12.978
CP0112,Meat,EA,2024-01,134.54,10.5,14.1267
CP0112,Meat,EE,2024-01,158.86,10.5,16.680300000000003
CP0112,Meat,EL,2024-01,132.67,10.5,13.930349999999997
CP0112,Meat,ES,2024-01,133.13,10.5,13.97865
CP0112,Meat,EU,2024-01,138.24,10.5,14.5152
CP0112,Meat,FI,2024-01,126.16,10.5,13.2468
CP0112,Meat,FR,2024-01,130.93,10.5,13.747650000000002
CP0112,Meat,HR,2024-01,136.12,10.5,14.2926
CP0112,Meat,HU,2024-01,171.95,10.5,18.05475
CP0112,Meat,IE,2024-01,108.9,10.5,11.4345
CP0112,Meat,IS,2024-01,148.56,10.5,15.5988
CP0112,Meat,IT,2024-01,124.8,10.5,13.104
CP0112,Meat,LT,2024-01,160.36,10.5,16.8378
CP0112,Meat,LU,2024-01,140.0,10.5,14.7
CP0112,Meat,LV,2024-01,151.73,10.5,15.93165
CP0112,Meat,ME,2024-01,140.62,10.5,14.7651
CP0112,Meat,MK,2024-01,147.43,10.5,15.480150000000002
CP0112,Meat,MT,2024-01,136.32,10.5,14.3136
CP0112,Meat,NL,2024-01,142.77,10.5,14.990850000000002
CP0112,Meat,NO,2024-01,134.3,10.5,14.101500000000001
CP0112,Meat,PL,2024-01,163.2,10.5,17.136
CP0112,Meat,PT,2024-01,136.77,10.5,14.360850000000001
CP0112,Meat,RO,2024-01,155.0,10.5,16.275000000000002
CP0112,Meat,RS,2024-01,169.0,10.5,17.745
CP0112,Meat,SE,2024-01,139.62,10.5,14.660100000000002
CP0112,Meat,SI,2024-01,147.14,10.5,15.449699999999998
CP0112,Meat,SK,2024-01,162.84,10.5,17.098200000000002
CP0112,Meat,TR,2024-01,1100.61,10.5,115.56404999999998
CP0112,Meat,XK,2024-01,143.03,10.5,15.018149999999999
CP0114,"Milk, cheese and eggs",AL,2024-01,155.77,1.0,1.5577
CP0114,"Milk, cheese and eggs",AT,2024-01,135.1,1.0,1.351
CP0114,"Milk, cheese and eggs",BE,2024-01,149.17,1.0,1.4916999999999998
CP0114,"Milk, cheese and eggs",BG,2024-01,176.3,1.0,1.7630000000000001
CP0114,"Milk, cheese and eggs",CH,2024-01,110.86,1.0,1.1086
CP0114,"Milk, cheese and eggs",CY,2024-01,116.95,1.0,1.1695
CP0114,"Milk, cheese and eggs",CZ,2024-01,134.9,1.0,1.349
CP0114,"Milk, cheese and eggs",DE,2024-01,156.4,1.0,1.564
CP0114,"Milk, cheese and eggs",DK,2024-01,135.4,1.0,1.354
CP0114,"Milk, cheese and eggs",EA,2024-01,138.13,1.0,1.3813
CP0114,"Milk, cheese and eggs",EE,2024-01,157.29,1.0,1.5729
CP0114,"Milk, cheese and eggs",EL,2024-01,130.97,1.0,1.3097
CP0114,"Milk, cheese and eggs",ES,2024-01,135.26,1.0,1.3525999999999998
CP0114,"Milk, cheese and eggs",EU,2024-01,142.21,1.0,1.4221000000000001
CP0114,"Milk, cheese and eggs",FI,2024-01,121.28,1.0,1.2128
CP0114,"Milk, cheese and eggs",FR,2024-01,132.22,1.0,1.3222
CP0114,"Milk, cheese and eggs",HR,2024-01,138.12,1.0,1.3812
CP0114,"Milk, cheese and eggs",HU,2024-01,193.86,1.0,1.9386
CP0114,"Milk, cheese and eggs",IE,2024-01,115.3,1.0,1.153
CP0114,"Milk, cheese and eggs",IS,2024-01,162.61,1.0,1.6261
CP0114,"Milk, cheese and eggs",IT,2024-01,125.5,1.0,1.255
CP0114,"Milk, cheese and eggs",LT,2024-01,178.15,1.0,1.7815
CP0114,"Milk, cheese and eggs",LU,2024-01,131.62,1.0,1.3162
CP0114,"Milk, cheese and eggs",LV,2024-01,158.68,1.0,1.5868
CP0114,"Milk, cheese and eggs",ME,2024-01,161.8,1.0,1.618
CP0114,"Milk, cheese and eggs",MK,2024-01,140.31,1.0,1.4031
CP0114,"Milk, cheese and eggs",MT,2024-01,152.91,1.0,1.5291
CP0114,"Milk, cheese and eggs",NL,2024-01,146.65,1.0,1.4665000000000001
CP0114,"Milk, cheese and eggs",NO,2024-01,124.2,1.0,1.242
CP0114,"Milk, cheese and eggs",PL,2024-01,160.6,1.0,1.6059999999999999
CP0114,"Milk, cheese and eggs",PT,2024-01,126.65,1.0,1.2665
CP0114,"Milk, cheese and eggs",RO,2024-01,158.45,1.0,1.5844999999999998
CP0114,"Milk, cheese and eggs",RS,2024-01,169.6,1.0,1.696
CP0114,"Milk, cheese and eggs",SE,2024-01,139.28,1.0,1.3928
CP0114,"Milk, cheese and eggs",SI,2024-01,133.02,1.0,1.3302
CP0114,"Milk, cheese and eggs",SK,2024-01,159.29,1.0,1.5929
CP0114,"Milk, cheese and eggs",TR,2024-01,1020.67,1.0,10.2067
CP0114,"Milk, cheese and eggs",XK,2024-01,149.33,1.0,1.4933
CP0115,Oils and fats,AL,2024-01,129.08,1.6,2.0652800000000004
CP0115,Oils and fats,AT,2024-01,150.19,1.6,2.4030400000000003
CP0115,Oils and fats,BE,2024-01,176.44,1.6,2.82304
CP0115,Oils and fats,BG,2024-01,151.18,1.6,2.41888
CP0115,Oils and fats,CH,2024-01,122.74,1.6,1.9638400000000003
CP0115,Oils and fats,CY,2024-01,153.75,1.6,2.4600000000000004
CP0115,Oils and fats,CZ,2024-01,169.6,1.6,2.7136
CP0115,Oils and fats,DE,2024-01,178.0,1.6,2.8480000000000003
CP0115,Oils and fats,DK,2024-01,158.1,1.6,2.5296000000000003
CP0115,Oils and fats,EA,2024-01,178.5,1.6,2.856
CP0115,Oils and fats,EE,2024-01,164.56,1.6,2.63296
CP0115,Oils and fats,EL,2024-01,194.6,1.6,3.1136
CP0115,Oils and fats,ES,2024-01,221.54,1.6,3.54464
CP0115,Oils and fats,EU,2024-01,173.24,1.6,2.7718400000000005
CP0115,Oils and fats,FI,2024-01,139.88,1.6,2.23808
CP0115,Oils and fats,FR,2024-01,158.47,1.6,2.53552
CP0115,Oils and fats,HR,2024-01,145.67,1.6,2.33072
CP0115,Oils and fats,HU,2024-01,185.28,1.6,2.96448
CP0115,Oils and fats,IE,2024-01,130.5,1.6,2.088
CP0115,Oils and fats,IS,2024-01,170.82,1.6,2.73312
CP0115,Oils and fats,IT,2024-01,175.2,1.6,2.8032
CP0115,Oils and fats,LT,2024-01,176.02,1.6,2.8163200000000006
CP0115,Oils and fats,LU,2024-01,154.15,1.6,2.4664
CP0115,Oils and fats,LV,2024-01,183.18,1.6,2.93088
CP0115,Oils and fats,ME,2024-01,152.86,1.6,2.4457600000000004
CP0115,Oils and fats,MK,2024-01,133.37,1.6,2.1339200000000003
CP0115,Oils and fats,MT,2024-01,152.32,1.6,2.43712
CP0115,Oils and fats,NL,2024-01,161.18,1.6,2.5788800000000003
CP0115,Oils and fats,NO,2024-01,159.1,1.6,2.5456000000000003
CP0115,Oils and fats,PL,2024-01,159.4,1.6,2.5504000000000002
CP0115,Oils and fats,PT,2024-01,162.26,1.6,2.59616
CP0115,Oils and fats,RO,2024-01,154.42,1.6,2.47072
CP0115,Oils and fats,RS,2024-01,170.5,1.6,2.728
CP0115,Oils and fats,SE,2024-01,167.38,1.6,2.67808
CP0115,Oils and fats,SI,2024-01,131.91,1.6,2.11056
CP0115,Oils and fats,SK,2024-01,171.11,1.6,2.73776
CP0115,Oils and fats,TR,2024-01,957.85,1.6,15.325600000000001
CP0115,Oils and fats,XK,2024-01,177.14,1.6,2.83424
CP0116,Fruit,AL,2024-01,183.03,2.15,3.935145
CP0116,Fruit,AT,2024-01,111.31,2.15,2.3931649999999998
CP0116,Fruit,BE,2024-01,116.89,2.15,2.513135
CP0116,Fruit,BG,2024-01,142.46,2.15,3.06289
CP0116,Fruit,CH,2024-01,106.16,2.15,2.28244
CP0116,Fruit,CY,2024-01,126.91,2.15,2.7285649999999997
CP0116,Fruit,CZ,2024-01,133.4,2.15,2.8681
CP0116,Fruit,DE,2024-01,137.7,2.15,2.9605499999999996
CP0116,Fruit,DK,2024-01,117.2,2.15,2.5197999999999996
CP0116,Fruit,EA,2024-01,139.45,2.15,2.9981749999999994
CP0116,Fruit,EE,2024-01,157.71,2.15,3.390765
CP0116,Fruit,EL,2024-01,126.54,2.15,2.72061
CP0116,Fruit,ES,2024-01,147.1,2.15,3.1626499999999997
CP0116,Fruit,EU,2024-01,141.89,2.15,3.0506349999999993
CP0116,Fruit,FI,2024-01,120.2,2.15,2.5843
CP0116,Fruit,FR,2024-01,143.87,2.15,3.093205
CP0116,Fruit,HR,2024-01,131.9,2.15,2.8358499999999998
CP0116,Fruit,HU,2024-01,206.87,2.15,4.447705
CP0116,Fruit,IE,2024-01,110.0,2.15,2.365
CP0116,Fruit,IS,2024-01,122.91,2.15,2.6425649999999994
CP0116,Fruit,IT,2024-01,140.8,2.15,3.0272
CP0116,Fruit,LT,2024-01,137.54,2.15,2.9571099999999997
CP0116,Fruit,LU,2024-01,129.33,2.15,2.780595
CP0116,Fruit,LV,2024-01,158.14,2.15,3.4000099999999995
CP0116,Fruit,ME,2024-01,138.13,2.15,2.969795
CP0116,Fruit,MK,2024-01,127.2,2.15,2.7348
CP0116,Fruit,MT,2024-01,167.37,2.15,3.598455
CP0116,Fruit,NL,2024-01,129.14,2.15,2.7765099999999996
CP0116,Fruit,NO,2024-01,126.8,2.15,2.7262
CP0116,Fruit,PL,2024-01,160.7,2.15,3.45505
CP0116,Fruit,PT,2024-01,141.63,2.15,3.0450449999999996
CP0116,Fruit,RO,2024-01,145.93,2.15,3.137495
CP0116,Fruit,RS,2024-01,139.4,2.15,2.9971
CP0116,Fruit,SE,2024-01,137.98,2.15,2.9665699999999995
CP0116,Fruit,SI,2024-01,180.82,2.15,3.8876299999999997
CP0116,Fruit,SK,2024-01,149.66,2.15,3.2176899999999997
CP0116,Fruit,TR,2024-01,811.12,2.15,17.43908
CP0116,Fruit,XK,2024-01,98.36,2.15,2.11474
CP0117,Vegetables,AL,2024-01,257.11,2.2,5.656420000000001
CP0117,Vegetables,AT,2024-01,142.56,2.2,3.13632
CP0117,Vegetables,BE,2024-01,140.17,2.2,3.08374
CP0117,Vegetables,BG,2024-01,188.11,2.2,4.138420000000001
CP0117,Vegetables,CH,2024-01,95.62,2.2,2.1036400000000004
CP0117,Vegetables,CY,2024-01,123.76,2.2,2.7227200000000003
CP0117,Vegetables,CZ,2024-01,176.3,2.2,3.8786000000000005
CP0117,Vegetables,DE,2024-01,151.9,2.2,3.3418000000000005
CP0117,Vegetables,DK,2024-01,129.5,2.2,2.849
CP0117,Vegetables,EA,2024-01,149.17,2.2,3.2817399999999997
CP0117,Vegetables,EE,2024-01,189.72,2.2,4.17384
CP0117,Vegetables,EL,2024-01,144.54,2.2,3.1798800000000003
CP0117,Vegetables,ES,2024-01,153.92,2.2,3.38624
CP0117,Vegetables,EU,2024-01,154.69,2.2,3.4031800000000003
CP0117,Vegetables,FI,2024-01,125.91,2.2,2.77002
CP0117,Vegetables,FR,2024-01,153.48,2.2,3.37656
CP0117,Vegetables,HR,2024-01,156.05,2.2,3.433100000000001
CP0117,Vegetables,HU,2024-01,257.55,2.2,5.6661
CP0117,Vegetables,IE,2024-01,111.5,2.2,2.4530000000000003
CP0117,Vegetables,IS,2024-01,137.76,2.2,3.03072
CP0117,Vegetables,IT,2024-01,144.7,2.2,3.1834
CP0117,Vegetables,LT,2024-01,193.52,2.2,4.257440000000001
CP0117,Vegetables,LU,2024-01,140.82,2.2,3.09804
CP0117,Vegetables,LV,2024-01,182.08,2.2,4.00576
CP0117,Vegetables,ME,2024-01,177.11,2.2,3.8964200000000004
CP0117,Vegetables,MK,2024-01,146.88,2.2,3.23136
CP0117,Vegetables,MT,2024-01,181.32,2.2,3.98904
CP0117,Vegetables,NL,2024-01,138.88,2.2,3.0553600000000003
CP0117,Vegetables,NO,2024-01,134.9,2.2,2.9678
CP0117,Vegetables,PL,2024-01,188.6,2.2,4.1492
CP0117,Vegetables,PT,2024-01,156.88,2.2,3.45136
CP0117,Vegetables,RO,2024-01,185.98,2.2,4.09156
CP0117,Vegetables,RS,2024-01,202.7,2.2,4.4594
CP0117,Vegetables,SE,2024-01,151.43,2.2,3.3314600000000003
CP0117,Vegetables,SI,2024-01,144.77,2.2,3.1849400000000005
CP0117,Vegetables,SK,2024-01,185.43,2.2,4.07946
CP0117,Vegetables,TR,2024-01,1015.47,2.2,22.34034
CP0117,Vegetables,XK,2024-01,143.93,2.2,3.1664600000000003
CP0118,Sugar & confectionery,AL,2024-01,137.26,1.5,2.0588999999999995
CP0118,Sugar & confectionery,AT,2024-01,127.46,1.5,1.9119
CP0118,Sugar & confectionery,BE,2024-01,133.99,1.5,2.00985
CP0118,Sugar & confectionery,BG,2024-01,159.1,1.5,2.3865
CP0118,Sugar & confectionery,CH,2024-01,106.52,1.5,1.5977999999999999
CP0118,Sugar & confectionery,CY,2024-01,121.53,1.5,1.82295
CP0118,Sugar & confectionery,CZ,2024-01,149.4,1.5,2.241
CP0118,Sugar & confectionery,DE,2024-01,134.6,1.5,2.0189999999999997
CP0118,Sugar & confectionery,DK,2024-01,125.3,1.5,1.8794999999999997
CP0118,Sugar & confectionery,EA,2024-01,128.38,1.5,1.9257
CP0118,Sugar & confectionery,EE,2024-01,166.81,1.5,2.50215
CP0118,Sugar & confectionery,EL,2024-01,115.79,1.5,1.7368500000000002
CP0118,Sugar & confectionery,ES,2024-01,135.42,1.5,2.0313
CP0118,Sugar & confectionery,EU,2024-01,135.59,1.5,2.03385
CP0118,Sugar & confectionery,FI,2024-01,114.4,1.5,1.7160000000000002
CP0118,Sugar & confectionery,FR,2024-01,122.78,1.5,1.8417
CP0118,Sugar & confectionery,HR,2024-01,142.17,1.5,2.13255
CP0118,Sugar & confectionery,HU,2024-01,181.47,1.5,2.72205
CP0118,Sugar & confectionery,IE,2024-01,96.9,1.5,1.4535
CP0118,Sugar & confectionery,IS,2024-01,131.36,1.5,1.9704000000000002
CP0118,Sugar & confectionery,IT,2024-01,123.5,1.5,1.8525
CP0118,Sugar & confectionery,LT,2024-01,157.79,1.5,2.36685
CP0118,Sugar & confectionery,LU,2024-01,133.18,1.5,1.9977
CP0118,Sugar & confectionery,LV,2024-01,159.53,1.5,2.39295
CP0118,Sugar & confectionery,ME,2024-01,151.65,1.5,2.27475
CP0118,Sugar & confectionery,MK,2024-01,146.68,1.5,2.2002
CP0118,Sugar & confectionery,MT,2024-01,145.98,1.5,2.1897
CP0118,Sugar & confectionery,NL,2024-01,127.92,1.5,1.9188
CP0118,Sugar & confectionery,NO,2024-01,114.9,1.5,1.7235
CP0118,Sugar & confectionery,PL,2024-01,158.9,1.5,2.3834999999999997
CP0118,Sugar & confectionery,PT,2024-01,129.42,1.5,1.9412999999999996
CP0118,Sugar & confectionery,RO,2024-01,154.42,1.5,2.3162999999999996
CP0118,Sugar & confectionery,RS,2024-01,150.3,1.5,2.2545
CP0118,Sugar & confectionery,SE,2024-01,136.37,1.5,2.0455500000000004
CP0118,Sugar & confectionery,SI,2024-01,115.93,1.5,1.73895
CP0118,Sugar & confectionery,SK,2024-01,160.88,1.5,2.4132
CP0118,Sugar & confectionery,TR,2024-01,731.05,1.5,10.96575
CP0118,Sugar & confectionery,XK,2024-01,154.54,1.5,2.3181
CP0121,"Coffee, tea and cocoa",AL,2024-01,112.13,4.5,5.04585
CP0121,"Coffee, tea and cocoa",AT,2024-01,133.22,4.5,5.9949
CP0121,"Coffee, tea and cocoa",BE,2024-01,128.63,4.5,5.78835
CP0121,"Coffee, tea and cocoa",BG,2024-01,148.42,4.5,6.6789
CP0121,"Coffee, tea and cocoa",CH,2024-01,106.98,4.5,4.814100000000001
CP0121,"Coffee, tea and cocoa",CY,2024-01,117.91,4.5,5.30595
CP0121,"Coffee, tea and cocoa",CZ,2024-01,128.9,4.5,5.8005
CP0121,"Coffee, tea and cocoa",DE,2024-01,117.4,4.5,5.283
CP0121,"Coffee, tea and cocoa",DK,2024-01,118.3,4.5,5.3235
CP0121,"Coffee, tea and cocoa",EA,2024-01,121.2,4.5,5.454
CP0121,"Coffee, tea and cocoa",EE,2024-01,142.43,4.5,6.409350000000001
CP0121,"Coffee, tea and cocoa",EL,2024-01,137.58,4.5,6.1911000000000005
CP0121,"Coffee, tea and cocoa",ES,2024-01,125.32,4.5,5.639399999999999
CP0121,"Coffee, tea and cocoa",EU,2024-01,126.97,4.5,5.71365
CP0121,"Coffee, tea and cocoa",FI,2024-01,139.15,4.5,6.26175
CP0121,"Coffee, tea and cocoa",FR,2024-01,125.15,4.5,5.63175
CP0121,"Coffee, tea and cocoa",HR,2024-01,141.13,4.5,6.35085
